Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,xG,xGA,xGD,xGD/90,Attendance,Top Team Scorer,Goalkeeper,Notes
1,Manchester City,17,13,2,2,45,15,+30,41,38.5,14.2,+24.3,+1.43,53000,Erling Haaland,Ederson,
2,Arsenal,17,12,4,1,38,12,+26,40,35.2,11.8,+23.4,+1.38,60000,Bukayo Saka,David Raya,
3,Liverpool,17,11,4,2,36,18,+18,37,36.8,17.5,+19.3,+1.14,54000,Mohamed Salah,Alisson,
4,Chelsea,17,10,3,4,32,20,+12,33,31.5,22.1,+9.4,+0.55,40000,Cole Palmer,Robert Sánchez,
5,Newcastle Utd,17,9,4,4,30,19,+11,31,29.8,21.5,+8.3,+0.49,52000,Alexander Isak,Nick Pope,
6,Tottenham,17,9,3,5,33,26,+7,30,30.2,28.4,+1.8,+0.11,61000,Son Heung-min,Guglielmo Vicario,
7,Aston Villa,17,8,5,4,28,22,+6,29,27.5,24.8,+2.7,+0.16,42000,Ollie Watkins,Emi Martínez,
8,Man Utd,17,8,3,6,24,20,+4,27,25.1,26.2,-1.1,-0.06,73000,Bruno Fernandes,André Onana,
9,Brighton,17,7,5,5,26,25,+1,26,26.4,25.8,+0.6,+0.04,31000,João Pedro,Bart Verbruggen,
10,West Ham,17,7,4,6,24,28,-4,25,23.5,30.1,-6.6,-0.39,62000,Jarrod Bowen,Alphonse Areola,
11,Brentford,17,6,5,6,25,27,-2,23,24.8,28.5,-3.7,-0.22,17000,Bryan Mbeumo,Mark Flekken,
12,Crystal Palace,17,5,6,6,19,21,-2,21,20.5,22.4,-1.9,-0.11,25000,Eberechi Eze,Dean Henderson,
13,Bournemouth,17,5,5,7,20,28,-8,20,21.8,29.5,-7.7,-0.45,11000,Dominic Solanke,Neto,
14,Fulham,17,5,4,8,18,26,-8,19,19.2,27.8,-8.6,-0.51,24000,Rodrigo Muniz,Bernd Leno,
15,Wolves,17,4,5,8,17,29,-12,17,18.5,31.2,-12.7,-0.75,31000,Matheus Cunha,José Sá,
16,Everton,17,4,4,9,16,30,-14,16,17.8,33.5,-15.7,-0.92,39000,Dominic Calvert-Lewin,Jordan Pickford,
17,Nott'm Forest,17,3,6,8,15,28,-13,15,16.5,30.8,-14.3,-0.84,29000,Morgan Gibbs-White,Matz Sels,
18,Leicester City,17,3,4,10,18,35,-17,13,15.2,36.5,-21.3,-1.25,32000,Jamie Vardy,Mads Hermansen,
19,Ipswich Town,17,2,5,10,14,36,-22,11,13.8,39.2,-25.4,-1.49,29000,Conor Chaplin,Arijanet Muric,
20,Southampton,17,2,3,12,12,38,-26,9,12.5,41.5,-29.0,-1.71,32000,Adam Armstrong,Gavin Bazunu,
